ID,順位2014,選手名2014,チーム2014,防御率2014,試合2014,勝利2014,敗北2014,セlブ2014,ホlルド2014,勝率2014,打者2014,投球回2014,被安打2014,被本塁打2014,与四球2014,与死球2014,奪三振2014,失点2014,自責点2014,WHIP2014,DIPS2014
801,220,西口　文也,西武,4.91,8,0,0,0,0,0.0,51,11.0,10,3,8,3,11,10,6,1.64,7.67
387,220,岩本　輝,阪神,4.91,4,0,0,0,0,0.0,16,3.2,3,0,2,0,1,2,2,1.36,4.21
240,222,加賀　繁,DeNA,4.93,37,2,1,1,13,0.667,160,38.1,37,6,8,3,26,21,21,1.17,4.58
219,223,益田　直也,ロッテ,4.94,52,7,3,1,23,0.7,226,51.0,56,3,16,2,57,28,28,1.41,2.71
8,223,ソーサ,DeNA,4.94,27,0,3,3,12,0.0,118,23.2,35,2,14,1,14,15,13,2.07,4.81
885,225,大塚　豊,日本ハム,4.95,14,1,0,0,2,1.0,91,20.0,18,3,14,1,9,11,11,1.60,6.42
555,226,若松　駿太,中日,4.96,7,0,1,0,0,0.0,72,16.1,19,0,6,0,5,13,9,1.53,3.61
82,227,矢貫　俊之,日本ハム,5.00,15,2,2,0,1,0.5,118,27.0,27,1,10,2,18,15,15,1.37,3.60
454,228,須田　幸太,DeNA,5.02,9,0,1,0,0,0.0,64,14.1,20,2,2,0,14,12,8,1.53,3.40
495,229,筒井　和也,阪神,5.03,28,0,0,0,2,0.0,146,34.0,31,2,14,1,33,22,19,1.32,3.27
288,230,鶴　直人,阪神,5.06,19,3,1,0,0,0.75,119,26.2,27,5,14,1,12,15,15,1.54,6.35
574,230,内　竜也,ロッテ,5.06,5,0,0,0,1,0.0,28,5.1,9,1,2,0,6,4,3,2.06,4.43
399,230,多田野　数人,日本ハム,5.06,5,0,0,0,0,0.0,25,5.1,9,0,0,0,1,3,3,1.69,2.75
460,233,田島　慎二,中日,5.12,42,3,5,0,9,0.375,232,51.0,47,5,29,4,55,35,29,1.49,4.06
55,233,松岡　健一,ヤクルト,5.12,39,3,3,0,6,0.5,218,51.0,52,6,20,2,35,32,29,1.41,4.51
659,235,藤岡　好明,日本ハム,5.25,9,1,0,0,2,1.0,57,12.0,18,0,4,0,8,8,7,1.83,2.54
425,236,尚成,DeNA,5.29,10,0,6,0,0,0.0,230,51.0,65,14,21,1,33,33,30,1.69,6.69
354,237,岩田　慎司,中日,5.32,10,2,1,0,1,0.667,101,23.2,26,7,5,0,22,14,14,1.31,5.74
325,237,徳山　武陽,ヤクルト,5.32,7,1,1,0,0,0.5,97,22.0,19,3,12,2,15,13,13,1.41,5.44
52,239,古野　正人,ヤクルト,5.35,17,3,4,0,0,0.429,316,69.0,92,10,29,1,47,47,41,1.75,4.95
341,239,木村　優太,ロッテ,5.35,19,0,1,0,0,0.0,177,37.0,48,4,19,2,24,23,22,1.81,4.93
44,241,朝倉　健太,中日,5.40,21,4,6,1,0,0.4,328,75.0,72,10,31,4,44,47,45,1.37,5.08
428,241,加賀美　希昇,DeNA,5.40,5,0,3,0,0,0.0,99,21.2,27,4,9,1,18,13,13,1.66,5.24
575,241,横山　貴明,楽天,5.40,4,1,2,0,0,0.33299999999999996,75,18.1,17,6,2,2,10,11,11,1.04,6.94
132,241,土屋　健二,DeNA,5.40,7,0,1,0,1,0.0,35,6.2,11,0,3,1,3,7,4,2.10,4.02
283,241,阿南　徹,巨人,5.40,4,0,0,0,0,0.0,24,5.0,7,1,3,0,4,3,3,2.00,5.92
646,241,山田　大樹,ソフトバンク,5.40,1,0,1,0,0,0.0,26,5.0,5,0,6,0,0,3,3,2.20,6.72
254,247,レイノルズ,西武,5.46,12,3,7,0,0,0.3,281,61.0,77,5,23,5,29,47,37,1.64,4.61
244,248,森　雄大,楽天,5.52,8,2,3,0,0,0.4,135,29.1,34,2,19,1,22,19,18,1.81,4.55
652,249,ブラックリー,楽天,5.54,3,1,2,0,0,0.33299999999999996,63,13.0,21,2,5,0,7,9,8,2.00,4.97
704,250,久古　健太郎,ヤクルト,5.61,46,1,3,0,7,0.25,156,33.2,39,4,13,4,22,21,21,1.54,4.87
62,251,江村　将也,ヤクルト,5.74,19,0,1,0,3,0.0,69,15.2,17,4,4,2,13,11,10,1.34,5.93
863,252,安部　建輝,DeNA,5.79,4,0,0,0,0,0.0,23,4.2,5,2,4,0,6,3,3,1.93,8.69
597,253,上園　啓史,楽天,5.87,9,0,1,0,2,0.0,104,23.0,28,0,7,2,14,15,15,1.52,3.08
455,254,梅津　智弘,広島,5.89,11,0,0,0,0,0.0,80,18.1,22,1,6,1,9,12,12,1.53,3.99
613,255,武田　勝,日本ハム,5.98,25,3,4,0,2,0.429,278,61.2,72,12,20,2,33,43,41,1.49,5.60
762,256,永井　怜,楽天,6.00,5,0,0,0,0,0.0,29,6.0,9,1,2,0,7,4,4,1.83,3.95
323,256,小林　太志,DeNA,6.00,2,0,1,0,0,0.0,12,3.0,4,1,0,0,2,2,2,1.33,6.12
224,259,浅尾　拓也,中日,6.16,22,1,1,0,8,0.5,87,19.0,17,4,12,2,20,13,13,1.53,5.96
172,260,今村　信貴,巨人,6.19,13,2,1,0,1,0.667,172,36.1,47,9,14,2,19,29,25,1.68,6.62
353,261,伊藤　和雄,阪神,6.30,6,0,0,0,0,0.0,45,10.0,8,1,8,0,11,7,7,1.60,4.62
1,262,今井　啓介,広島,6.35,11,0,0,0,0,0.0,90,17.0,26,1,11,1,20,16,12,2.18,3.47
398,262,江尻　慎太郎,ソフトバンク,6.35,3,0,0,0,0,0.0,25,5.2,8,1,0,0,2,4,4,1.41,4.71
594,264,宮國　椋丞,巨人,6.43,3,1,1,0,0,0.5,64,14.0,22,3,3,1,6,11,10,1.79,5.91
334,264,田中　靖洋,西武,6.43,8,0,1,0,0,0.0,35,7.0,11,1,5,1,2,5,5,2.29,6.98
118,266,中郷　大樹,西武,6.45,14,1,0,0,1,1.0,109,22.1,31,5,11,0,7,16,16,1.88,6.48
89,267,西原　圭大,広島,6.61,11,0,0,0,0,0.0,79,16.1,23,2,5,2,13,14,12,1.71,4.41
790,268,歳内　宏明,阪神,6.75,13,1,3,0,0,0.25,103,24.0,23,3,10,1,25,19,18,1.38,4.04
179,268,南　昌輝,ロッテ,6.75,14,0,0,0,0,0.0,103,22.2,18,3,15,1,23,18,17,1.46,4.93
61,268,武藤　好貴,楽天,6.75,14,0,0,0,0,0.0,85,18.2,17,3,10,1,13,14,14,1.45,5.58
24,268,小山　伸一郎,楽天,6.75,10,1,0,0,1,1.0,48,9.1,13,1,4,1,6,8,7,1.82,4.83
246,268,中後　悠平,ロッテ,6.75,5,0,1,0,0,0.0,19,4.0,3,0,5,0,1,4,3,2.00,6.37
423,268,齊藤　勝,日本ハム,6.75,4,0,0,0,0,0.0,20,4.0,4,0,4,0,4,3,3,2.00,4.12
90,268,黒沢　翔太,ロッテ,6.75,1,0,0,0,0,0.0,20,4.0,5,0,3,1,0,3,3,2.00,6.12
691,276,金刃　憲人,楽天,6.97,17,0,1,0,1,0.0,50,10.1,12,1,8,1,2,8,8,1.94,6.31
371,277,榎田　大樹,阪神,7.05,24,2,1,0,2,0.667,216,44.2,60,2,20,6,42,38,35,1.79,3.57
75,278,木谷　良平,ヤクルト,7.26,21,4,6,0,1,0.4,288,62.0,72,8,33,2,35,50,50,1.69,5.36
129,279,八木　智哉,オリックス,7.36,3,0,0,0,0,0.0,18,3.2,6,0,1,0,2,3,3,1.91,2.85
139,280,赤川　克紀,ヤクルト,7.45,14,0,2,0,0,0.0,140,29.0,41,6,18,0,16,25,24,2.03,6.46
115,281,海田　智行,オリックス,7.58,19,0,1,0,0,0.0,88,19.0,26,1,4,2,11,17,16,1.58,3.59
369,282,真田　裕貴,ヤクルト,7.71,12,0,1,0,0,0.0,73,16.1,24,3,2,0,7,14,14,1.59,5.02
734,282,土田　瑞起,巨人,7.71,12,1,0,0,0,1.0,56,11.2,15,3,6,0,8,10,10,1.80,6.38
324,282,巽　真悟,ソフトバンク,7.71,3,0,0,0,0,0.0,11,2.1,4,0,1,0,3,2,2,2.14,1.83
565,285,新垣　渚,ヤクルト,7.88,3,0,2,0,0,0.0,44,8.0,14,0,5,2,6,8,7,2.38,4.25
748,286,小林宏,西武,7.94,15,0,0,0,3,0.0,59,11.1,16,1,8,0,10,15,10,2.12,4.62
633,287,横山　竜士,広島,8.10,6,1,0,0,1,1.0,34,6.2,12,2,3,1,3,6,6,2.25,7.92
9,288,武田　久,日本ハム,8.22,9,0,1,1,0,0.0,48,7.2,16,0,5,0,7,10,7,2.74,3.25
95,289,服部　泰卓,ロッテ,8.31,9,0,0,0,1,0.0,48,8.2,14,2,8,2,3,8,8,2.54,8.89
359,290,今野　龍太,楽天,8.44,5,0,0,0,0,0.0,25,5.1,9,2,0,0,1,5,5,1.69,7.62
121,291,平野　将光,西武,8.64,7,0,0,0,1,0.0,43,8.1,10,1,8,0,4,8,8,2.16,6.24
478,292,二神　一人,阪神,8.79,11,0,2,0,1,0.0,70,14.1,25,2,3,0,13,14,14,1.95,3.75
299,293,片山　博視,楽天,9.00,4,0,1,0,0,0.0,10,1.0,2,0,4,1,0,1,1,6.00,15.12
655,293,山本　翔也,阪神,9.00,2,0,0,0,0,0.0,6,1.0,3,0,0,0,1,1,1,3.00,1.12
842,295,福田　聡志,巨人,9.64,12,0,1,0,2,0.0,71,14.0,23,2,6,1,6,16,15,2.07,5.62
162,295,吉原　正平,ロッテ,9.64,6,1,1,0,0,0.5,46,9.1,15,3,5,0,3,10,10,2.14,8.26
526,297,オセゲラ,ソフトバンク,9.75,3,0,2,0,0,0.0,58,12.0,19,1,5,0,7,13,13,2.00,4.29
227,298,戸村　健次,楽天,10.13,5,0,0,0,0,0.0,25,5.1,9,2,0,1,4,6,6,1.69,7.06
315,299,金平　将至,日本ハム,10.50,6,0,0,0,0,0.0,34,6.0,13,1,2,1,5,7,7,2.50,5.12
249,300,三嶋　一輝,DeNA,10.88,8,1,2,0,0,0.33299999999999996,126,24.0,41,5,14,1,24,30,29,2.29,5.70
271,301,山内　壮馬,中日,11.25,1,0,1,0,0,0.0,26,4.0,8,1,5,0,2,7,5,3.25,9.12
278,302,押本　健彦,ヤクルト,11.57,6,0,0,0,0,0.0,36,7.0,11,2,3,1,6,9,9,2.00,6.83
394,302,陳　冠宇,DeNA,11.57,1,0,0,0,0,0.0,14,2.1,5,2,2,0,3,4,3,3.00,14.26
779,304,小熊　凌祐,中日,13.50,2,0,1,0,0,0.0,10,2.0,4,1,1,0,0,3,3,2.50,11.12
639,304,上野　弘文,広島,13.50,1,0,0,0,0,0.0,12,2.0,5,0,2,0,0,3,3,3.50,6.12
871,306,阿部　健太,ヤクルト,13.81,11,0,0,0,0,0.0,74,14.1,25,4,8,0,11,22,22,2.30,6.89
583,307,小嶋　達也,阪神,14.29,6,0,0,0,0,0.0,32,5.2,11,0,3,0,9,9,9,2.47,1.53
681,308,誠,西武,14.54,2,0,2,0,0,0.0,30,4.1,8,2,6,2,3,8,7,3.23,13.27
485,309,新垣　勇人,日本ハム,15.75,2,0,0,0,0,0.0,23,4.0,7,2,2,1,3,10,7,2.25,10.37
805,310,乾　真大,日本ハム,18.00,1,0,0,0,0,0.0,7,1.0,3,0,1,0,2,2,2,4.00,2.12
141,311,秋山　拓巳,阪神,20.25,3,0,1,0,0,0.0,42,6.2,18,3,4,0,5,16,15,3.30,9.27
815,312,菊地　和正,DeNA,27.00,2,0,1,0,0,0.0,2,0.1,1,1,0,0,0,1,1,3.00,42.12
320,314,小林　正人,中日,40.50,2,0,0,0,1,0.0,12,1.1,7,0,1,0,1,6,6,6.00,3.87
776,315,榎下　陽大,日本ハム,54.00,1,0,0,0,0,0.0,3,0.1,1,0,1,0,0,2,2,6.00,12.12
66,316,須永　英輝,巨人,81.00,1,0,0,0,0,0.0,5,0.1,3,0,1,0,0,3,3,12.00,12.12
164,317,鈴木　義広,中日,-,1,0,0,0,0,0.0,1,0.0,1,1,0,0,0,1,1,-,-
