ID,順位2012,選手名2012,チーム2012,防御率2012,試合2012,勝利2012,敗北2012,セlブ2012,ホlルド2012,勝率2012,打者2012,投球回2012,被安打2012,被本塁打2012,与四球2012,与死球2012,奪三振2012,失点2012,自責点2012,WHIP2012,DIPS2012
498,217,小川　龍也,中日,4.50,1,0,1,0,0,0.0,17,4.0,4,1,1,0,3,2,2,1.25,5.62
551,222,新垣　渚,ソフトバンク,4.58,15,6,5,0,0,0.545,335,78.2,66,4,38,4,56,42,40,1.32,3.96
797,223,井川　慶,オリックス,4.65,12,2,7,0,0,0.222,278,62.0,64,5,31,2,36,35,32,1.53,4.60
763,224,田中　健二朗,DeNA,4.67,15,0,2,0,0,0.0,153,34.2,38,3,8,2,27,19,18,1.33,3.55
823,225,菊地原　毅,広島,4.70,14,0,1,0,3,0.0,37,7.2,7,0,4,1,3,4,4,1.43,4.29
246,226,橋本　義隆,楽天,4.82,8,0,0,0,0,0.0,44,9.1,14,0,1,2,6,5,5,1.61,2.80
127,227,武隈　祥太,西武,4.83,14,1,2,0,2,0.33299999999999996,145,31.2,34,2,12,4,17,21,17,1.45,4.29
567,228,中村　恭平,広島,4.85,8,0,0,0,0,0.0,56,13.0,10,0,8,1,6,8,7,1.38,4.27
621,229,中後　悠平,ロッテ,4.87,27,2,0,0,5,1.0,96,20.1,21,1,13,4,15,11,11,1.67,4.79
107,230,篠田　純平,広島,4.88,7,1,3,0,0,0.25,127,27.2,39,4,11,1,12,15,15,1.81,5.32
406,231,小松　聖,オリックス,4.90,21,3,5,0,2,0.375,288,64.1,73,7,19,7,45,38,35,1.43,4.30
238,232,篠原　貴行,DeNA,4.91,50,1,3,0,16,0.25,105,22.0,25,2,12,3,12,14,12,1.68,4.98
479,232,井上　雄介,楽天,4.91,2,0,0,0,0,0.0,17,3.2,6,0,0,0,3,2,2,1.64,1.48
812,234,小杉　陽太,DeNA,5.01,17,1,0,0,0,1.0,139,32.1,34,1,9,4,26,19,18,1.33,3.03
554,235,武藤　好貴,楽天,5.14,9,0,0,0,0,0.0,59,14.0,10,0,8,0,10,9,8,1.29,3.41
89,236,吉見　祐治,ロッテ,5.17,8,1,2,0,0,0.33299999999999996,135,31.1,30,3,13,0,16,18,18,1.37,4.59
468,237,香月　良太,オリックス,5.18,52,1,2,0,10,0.33299999999999996,176,40.0,42,2,15,2,21,23,23,1.43,3.92
399,238,齊藤　悠葵,広島,5.20,6,2,3,0,0,0.4,123,27.2,24,2,16,1,13,17,16,1.45,4.96
82,239,ミンチェ,オリックス,5.29,37,0,3,1,10,0.0,148,32.1,38,2,16,1,14,19,19,1.67,4.45
5,239,吉川　輝昭,ソフトバンク,5.29,25,0,1,0,0,0.0,142,32.1,27,3,18,2,23,21,19,1.39,4.67
803,239,下柳　剛,楽天,5.29,4,0,2,0,0,0.0,80,17.0,27,0,1,3,4,10,10,1.65,3.36
882,242,小笠原　孝,中日,5.30,7,0,2,0,1,0.0,85,18.2,24,1,4,2,14,13,11,1.50,3.28
560,243,ブランドン,DeNA,5.32,16,2,8,0,0,0.2,301,69.1,66,3,29,3,42,43,41,1.37,3.86
181,244,増渕　竜義,ヤクルト,5.38,49,2,7,0,8,0.222,331,73.2,80,6,34,2,63,45,44,1.55,3.89
324,245,香月　良仁,ロッテ,5.40,2,1,1,0,0,0.5,40,8.1,10,0,6,0,5,8,5,1.92,4.08
661,246,神内　靖,ソフトバンク,5.47,20,0,0,0,4,0.0,101,24.2,22,3,4,1,24,15,15,1.05,3.36
152,247,乾　真大,日本ハム,5.51,36,1,2,0,2,0.33299999999999996,140,32.2,28,3,16,0,32,20,20,1.35,3.82
794,248,笠原　将生,巨人,5.54,4,1,0,0,0,1.0,64,13.0,18,1,5,1,14,8,8,1.77,3.35
227,249,鈴木　義広,中日,5.63,9,0,0,0,0,0.0,37,8.0,8,0,5,0,4,5,5,1.63,3.62
361,249,久古　健太郎,ヤクルト,5.63,9,0,0,0,1,0.0,37,8.0,9,2,3,0,6,7,5,1.50,6.00
663,251,平井　諒,ヤクルト,5.68,22,2,2,1,2,0.5,82,19.0,21,3,5,1,10,12,12,1.37,5.07
276,252,山田　修義,オリックス,5.71,6,0,2,0,0,0.0,78,17.1,19,3,9,1,7,12,11,1.62,6.29
297,253,小野　淳平,巨人,5.73,9,0,1,0,0,0.0,48,11.0,10,3,3,2,5,7,7,1.18,7.12
364,254,古谷　拓哉,ロッテ,5.79,10,0,0,0,0,0.0,48,9.1,15,2,6,0,2,6,6,2.25,7.41
319,254,上園　啓史,楽天,5.79,1,0,1,0,0,0.0,21,4.2,7,0,2,1,2,3,3,1.93,4.19
306,256,カルロス・ロサ,ロッテ,6.00,16,0,1,0,1,0.0,77,15.0,24,2,6,1,13,13,10,2.00,4.52
549,256,久保田　智之,阪神,6.00,4,0,0,0,0,0.0,13,3.0,3,0,1,0,2,2,2,1.33,2.79
320,256,カストロ,ソフトバンク,6.00,3,0,0,0,0,0.0,14,3.0,5,1,0,0,2,3,2,1.67,6.12
210,256,戸田　隆矢,広島,6.00,1,0,1,0,0,0.0,15,3.0,4,0,2,0,0,2,2,2.00,5.12
593,260,佐藤　祥万,DeNA,6.43,6,0,0,0,1,0.0,31,7.0,9,1,3,0,4,5,5,1.71,5.12
589,260,牛田　成樹,DeNA,6.43,5,0,0,0,0,0.0,34,7.0,10,1,5,0,10,5,5,2.14,4.26
17,262,田中　靖洋,西武,6.48,5,0,0,0,0,0.0,40,8.1,10,1,6,0,6,6,6,1.92,5.40
308,263,マシス,ロッテ,6.49,6,1,4,0,0,0.2,124,26.1,41,2,8,0,14,19,19,1.86,3.96
668,264,山本　淳,西武,6.52,4,0,1,0,0,0.0,47,9.2,12,1,6,1,3,8,7,1.86,6.02
247,265,高橋　聡文,中日,6.55,11,0,0,0,0,0.0,49,11.0,11,2,6,2,7,8,8,1.55,6.39
282,266,岸本　秀樹,広島,6.75,27,0,2,0,3,0.0,114,24.0,24,1,17,0,27,20,18,1.71,3.29
508,266,伊藤　和雄,阪神,6.75,1,0,1,0,0,0.0,22,4.0,7,0,3,0,2,4,3,2.50,4.37
837,269,フェルナンデス,ヤクルト,7.11,9,1,0,0,0,1.0,61,12.2,15,2,9,1,4,10,10,1.89,6.91
118,270,ネルソン,中日,7.15,6,0,1,0,1,0.0,54,11.1,14,1,7,0,8,10,9,1.85,4.71
403,271,ピント,ソフトバンク,7.36,2,1,1,0,0,0.5,39,7.1,9,1,7,1,6,8,6,2.18,6.53
458,271,藤原　正典,阪神,7.36,5,0,0,0,0,0.0,19,3.2,6,0,2,0,3,3,3,2.18,3.12
54,271,高橋　秀聡,オリックス,7.36,5,0,0,0,0,0.0,17,3.2,5,0,2,0,2,3,3,1.91,3.67
881,274,ハミルトン,DeNA,7.43,9,0,0,0,1,0.0,59,13.1,16,2,5,0,8,11,11,1.58,4.77
795,275,朝倉　健太,中日,7.59,16,0,0,0,0,0.0,93,21.1,26,3,6,1,13,18,18,1.50,4.71
367,276,小野寺　力,ヤクルト,7.71,4,0,0,0,0,0.0,20,4.2,6,1,0,0,4,4,4,1.29,4.19
646,276,松本　幸大,ロッテ,7.71,3,0,0,0,0,0.0,13,2.1,5,0,1,0,1,2,2,2.57,3.55
572,278,須田　幸太,DeNA,8.68,2,0,2,0,0,0.0,45,9.1,12,1,7,0,7,9,9,2.04,5.26
494,279,巽　真悟,ソフトバンク,8.74,4,0,1,0,0,0.0,62,11.1,18,2,7,2,5,13,11,2.21,6.91
587,280,王　溢正,DeNA,8.88,6,0,4,0,0,0.0,124,24.1,32,4,19,3,15,25,24,2.10,6.74
307,281,秋山　拓巳,阪神,9.00,2,1,1,0,0,0.5,39,8.0,15,3,2,0,6,8,8,2.13,6.87
802,281,ケッペル,日本ハム,9.00,2,0,1,0,0,0.0,31,6.0,12,0,2,0,2,6,6,2.33,3.45
604,281,久保　裕也,巨人,9.00,2,0,0,0,0,0.0,8,1.0,2,0,2,1,1,3,1,4.00,10.12
595,281,高宮　和也,オリックス,9.00,1,0,0,0,0,0.0,4,1.0,2,1,0,0,0,1,1,2.00,16.12
799,285,千賀　滉大,ソフトバンク,9.64,2,0,1,0,0,0.0,29,4.2,7,0,8,0,1,7,5,3.21,7.83
605,286,福田　岳洋,DeNA,9.72,5,0,0,0,0,0.0,41,8.1,9,1,5,1,6,10,9,1.68,5.40
550,288,クレイマー,DeNA,10.80,2,0,1,0,0,0.0,48,8.1,17,2,6,0,5,10,10,2.76,7.20
674,288,星野　智樹,西武,10.80,6,0,0,0,0,0.0,19,3.1,7,0,2,0,4,4,4,2.70,1.62
186,288,ペニー,ソフトバンク,10.80,1,0,1,0,0,0.0,19,3.1,7,0,3,0,1,6,4,3.00,5.22
243,291,古川　秀一,オリックス,10.93,10,0,0,0,0,0.0,72,14.0,27,1,4,1,16,17,17,2.21,2.83
459,292,越智　大祐,巨人,11.25,5,0,1,0,0,0.0,24,4.0,9,2,4,0,0,5,5,3.25,11.87
281,293,平井　正史,中日,11.57,2,0,1,0,1,0.0,14,2.1,5,0,1,1,3,3,3,2.57,3.12
771,294,嘉弥真　新也,ソフトバンク,12.46,4,0,0,0,0,0.0,23,4.1,6,0,5,0,2,8,6,2.54,5.66
515,295,江尻　慎太郎,DeNA,13.50,2,0,0,0,0,0.0,20,4.0,7,2,3,0,3,6,6,2.50,10.37
198,295,帆足　和幸,ソフトバンク,13.50,1,0,1,0,0,0.0,15,2.2,5,0,3,1,1,4,4,3.00,6.87
424,295,渡辺　恒樹,ヤクルト,13.50,3,0,0,0,0,0.0,13,2.0,5,1,2,0,2,3,3,3.50,10.62
189,295,阿斗里,DeNA,13.50,2,0,0,0,0,0.0,14,2.0,3,0,5,0,2,3,3,4.00,8.62
431,295,小熊　凌祐,中日,13.50,1,0,0,0,0,0.0,12,2.0,2,0,4,0,1,3,3,3.00,8.12
610,300,藤田　太陽,西武,14.73,3,0,0,0,0,0.0,21,3.2,9,2,1,1,3,6,6,2.73,10.21
750,301,岡本　洋介,西武,15.00,1,0,1,0,0,0.0,18,3.0,7,0,1,1,1,5,5,2.67,4.45
129,302,佐竹　健太,楽天,15.75,3,0,0,0,0,0.0,23,4.0,8,3,2,0,1,8,7,2.50,13.87
715,303,福山　博之,DeNA,18.00,2,0,0,0,0,0.0,10,2.0,3,0,1,1,0,4,4,2.00,6.12
773,303,レデズマ,ロッテ,18.00,1,0,0,0,0,0.0,7,1.0,2,0,1,0,1,3,2,3.00,4.12
883,305,藤原　良平,西武,19.29,1,0,0,0,0,0.0,18,2.1,8,1,3,0,0,5,5,4.71,12.55
70,306,西川　雅人,オリックス,20.25,2,0,0,0,0,0.0,11,1.1,4,0,1,1,0,4,3,3.75,7.62
124,307,真田　裕貴,巨人,-,1,0,0,0,0,0.0,4,0.0,4,0,0,0,0,3,3,-,-
126,307,土屋　健二,日本ハム,-,1,0,1,0,0,0.0,5,0.0,4,1,1,0,0,5,5,-,-
