ID,順位2018,選手名2018,チーム2018,防御率2018,試合2018,勝利2018,敗北2018,セlブ2018,ホlルド2018,勝率2018,打者2018,投球回2018,被安打2018,被本塁打2018,与四球2018,与死球2018,奪三振2018,失点2018,自責点2018,WHIP2018,DIPS2018
50,218,堀　瑞輝,日本ハム,5.33,5,2,2,0,0,0.5,116,27.0,26,6,10,2,17,16,16,1.33,6.08
710,220,ハフ,ヤクルト,5.36,24,2,6,0,2,0.25,368,84.0,99,13,20,4,68,53,50,1.42,4.33
513,221,大谷　智久,ロッテ,5.40,41,0,3,0,18,0.0,168,36.2,44,8,15,1,31,22,22,1.61,5.33
81,221,二保　旭,ソフトバンク,5.40,33,0,0,1,3,0.0,126,26.2,29,3,14,6,16,17,16,1.61,5.52
549,221,木下　雄介,中日,5.40,14,0,0,0,1,0.0,73,16.2,17,2,9,0,18,10,10,1.56,4.14
827,221,星　知弥,ヤクルト,5.40,14,1,0,0,0,1.0,68,15.0,14,4,11,0,13,9,9,1.67,7.05
615,221,関谷　亮太,ロッテ,5.40,2,0,0,0,0,0.0,21,5.0,5,0,1,0,2,3,3,1.20,2.92
430,226,石田　健大,DeNA,5.45,17,3,7,0,0,0.3,340,76.0,83,16,26,3,74,56,46,1.43,4.94
678,227,中川　皓太,巨人,5.58,23,1,0,1,1,1.0,138,30.2,41,6,7,1,22,22,19,1.57,5.01
120,228,種市　篤暉,ロッテ,5.68,4,0,1,0,0,0.0,83,19.0,20,1,8,0,14,12,12,1.47,3.59
883,229,柳　裕也,中日,5.70,9,2,5,0,0,0.28600000000000003,215,47.1,55,2,18,2,39,33,30,1.54,3.29
311,230,薮田　和樹,広島,5.74,9,2,1,0,0,0.667,134,26.2,28,4,32,1,18,22,17,2.25,7.43
149,231,カミネロ,巨人,5.79,20,1,1,11,2,0.5,90,18.2,27,1,6,1,19,13,12,1.77,2.75
860,232,武隈　祥太,西武,5.81,32,1,2,0,8,0.33299999999999996,121,26.1,30,4,15,3,19,18,17,1.71,5.59
803,233,池田　隆英,楽天,5.91,15,1,5,0,4,0.16699999999999998,206,42.2,60,4,21,0,24,33,28,1.90,4.55
884,234,菅原　秀,楽天,5.95,13,0,0,0,0,0.0,81,19.2,14,3,13,0,16,13,13,1.37,5.46
269,235,酒居　知史,ロッテ,5.97,13,2,5,0,0,0.28600000000000003,325,72.1,81,12,30,4,49,48,48,1.53,5.33
59,236,谷岡　竜平,巨人,6.00,24,2,1,0,2,0.667,113,24.0,25,1,16,0,23,17,16,1.71,3.50
295,236,松本　直晃,西武,6.00,23,0,0,0,1,0.0,111,24.0,29,3,10,1,16,16,16,1.63,4.79
209,236,高橋　樹也,広島,6.00,7,0,0,1,1,0.0,56,12.0,18,4,3,0,10,9,8,1.75,6.29
309,236,髙橋　光成,西武,6.00,2,1,1,0,0,0.5,55,12.0,13,2,6,1,7,8,8,1.58,5.87
60,236,大竹　寛,巨人,6.00,2,1,1,0,0,0.5,42,9.0,13,2,2,0,5,6,6,1.67,5.56
402,236,松田　遼馬,ソフトバンク,6.00,2,0,0,0,0,0.0,14,3.0,2,0,3,0,6,2,2,1.67,2.12
810,242,京山　将弥,DeNA,6.20,11,5,5,0,0,0.5,229,49.1,57,8,32,1,35,35,34,1.80,5.82
473,243,国吉　佑樹,DeNA,6.23,12,0,0,0,1,0.0,61,13.0,15,2,8,0,13,9,9,1.77,4.97
194,243,ウルキデス,ヤクルト,6.23,4,0,0,0,0,0.0,20,4.1,5,0,1,0,3,5,3,1.38,2.43
20,245,篠原　慎平,巨人,6.30,7,0,0,0,0,0.0,47,10.0,17,2,2,0,2,7,7,1.90,5.92
177,246,藤浪　晋太郎,阪神,6.34,9,2,3,0,0,0.4,210,44.0,49,1,34,1,43,34,31,1.89,3.85
679,247,戸田　隆矢,広島,6.35,2,0,0,0,0,0.0,29,5.2,6,0,6,0,4,4,4,2.12,4.88
536,248,武藤　祐太,DeNA,6.46,20,0,0,0,4,0.0,101,23.2,20,4,12,2,15,17,17,1.35,5.70
256,249,中澤　雅人,ヤクルト,6.49,32,0,0,0,9,0.0,115,26.1,28,4,6,2,21,19,19,1.29,4.41
353,250,伊藤　和雄,阪神,6.52,9,0,1,0,0,0.0,45,9.2,6,1,8,0,12,8,7,1.45,4.46
192,251,今永　昇太,DeNA,6.62,14,3,9,0,0,0.25,332,70.2,85,15,32,4,62,65,52,1.66,5.44
296,252,中村　祐太,広島,6.63,7,3,4,0,0,0.429,171,36.2,42,6,19,5,22,28,27,1.66,5.93
63,253,平田　真吾,DeNA,6.66,17,0,0,0,0,0.0,116,25.2,35,3,6,0,27,19,19,1.60,3.24
39,254,増田　達至,西武,6.75,31,0,4,11,2,0.0,137,28.0,42,4,9,1,14,22,21,1.82,4.83
545,254,福山　博之,楽天,6.75,21,1,2,0,3,0.33299999999999996,100,21.1,28,1,14,0,4,16,16,1.97,4.90
306,254,岡田　俊哉,中日,6.75,22,0,0,0,4,0.0,81,16.0,22,2,12,0,11,13,12,2.13,5.62
42,254,館山　昌平,ヤクルト,6.75,4,0,3,0,0,0.0,79,16.0,25,2,7,1,11,16,12,2.00,4.87
531,254,マテオ,阪神,6.75,17,0,1,0,4,0.0,73,14.2,19,2,11,1,13,11,11,2.05,5.37
411,254,森原　康平,楽天,6.75,6,0,0,0,0,0.0,25,5.1,7,0,1,0,5,4,4,1.50,1.81
123,254,齋藤　綱記,オリックス,6.75,4,0,0,0,0,0.0,10,2.2,0,0,1,1,3,2,2,0.38,3.12
868,261,又吉　克樹,中日,6.81,36,2,5,0,9,0.28600000000000003,160,35.2,48,5,13,1,24,27,27,1.71,4.77
896,262,近藤　弘樹,楽天,6.83,9,0,2,0,0,0.0,130,29.0,35,5,9,1,15,22,22,1.52,5.26
724,262,鍬原　拓也,巨人,6.83,6,1,2,0,0,0.33299999999999996,123,27.2,23,6,17,3,35,22,21,1.45,5.47
903,264,大石　達也,西武,7.00,10,1,0,0,2,1.0,43,9.0,12,2,4,1,7,8,7,1.78,6.12
554,265,笠谷　俊介,ソフトバンク,7.04,9,0,1,0,0,0.0,39,7.2,11,1,6,0,4,6,6,2.22,6.12
460,266,田島　慎二,中日,7.22,30,0,4,15,1,0.0,134,28.2,30,4,18,2,13,23,23,1.67,5.81
327,267,金田　和之,オリックス,7.30,10,0,0,0,0,0.0,65,12.1,20,2,8,1,14,10,10,2.27,5.15
170,268,吉田　侑樹,日本ハム,7.36,1,0,1,0,0,0.0,20,3.2,6,0,2,0,2,6,3,2.18,3.67
86,269,中村　恭平,広島,7.53,8,0,1,0,0,0.0,75,14.1,20,0,14,0,11,12,12,2.37,4.31
454,270,須田　幸太,DeNA,7.59,10,0,0,0,2,0.0,44,10.2,10,3,3,0,4,9,9,1.22,6.59
527,271,オルモス,ロッテ,7.71,2,0,2,0,0,0.0,33,7.0,9,0,6,0,5,9,6,2.14,4.26
329,272,谷川　昌希,阪神,7.82,7,1,1,0,0,0.5,62,12.2,17,2,7,2,11,12,11,1.89,5.09
386,273,西野　勇士,ロッテ,8.00,7,0,0,0,0,0.0,45,9.0,13,2,5,0,9,9,8,2.00,5.68
733,274,斎藤　佑樹,日本ハム,8.22,2,0,1,0,0,0.0,42,7.2,8,2,11,2,2,8,7,2.48,11.08
240,275,加賀　繁,DeNA,8.38,8,0,0,0,1,0.0,42,9.2,14,2,0,0,8,9,9,1.45,4.15
802,275,佐野　泰雄,西武,8.38,5,0,1,0,0,0.0,47,9.2,15,3,5,2,3,9,9,2.07,8.71
562,277,福井　優也,広島,8.40,3,0,3,0,0,0.0,67,15.0,18,5,5,0,13,14,14,1.53,6.72
128,278,釜田　佳直,楽天,8.53,12,0,0,0,1,0.0,67,12.2,14,1,14,2,9,12,12,2.21,6.04
111,279,大野　雄大,中日,8.56,6,0,3,0,0,0.0,130,27.1,32,7,19,0,21,27,26,1.87,7.00
230,279,田中　正義,ソフトバンク,8.56,10,0,1,0,0,0.0,64,13.2,18,6,6,0,15,13,13,1.76,7.95
5,281,Ｋ－鈴木,オリックス,8.59,4,0,0,0,0,0.0,42,7.1,11,3,9,0,2,9,7,2.73,11.57
857,282,高木　勇人,西武,8.69,8,1,2,0,0,0.33299999999999996,96,19.2,25,2,11,2,10,22,19,1.83,5.41
372,284,梅野　雄吾,ヤクルト,9.00,14,1,2,0,4,0.33299999999999996,64,13.0,15,3,11,2,9,13,13,2.00,7.74
234,284,郭　俊麟,西武,9.00,1,0,0,0,0,0.0,26,6.0,5,2,2,1,4,6,6,1.17,7.62
777,284,清水　達也,中日,9.00,2,0,0,0,0,0.0,10,2.0,3,0,2,0,2,2,2,2.50,4.12
485,284,新垣　勇人,日本ハム,9.00,1,0,0,0,0,0.0,11,2.0,4,0,1,0,1,2,2,2.50,3.62
816,284,椎野　新,ソフトバンク,9.00,1,0,0,0,0,0.0,8,2.0,2,1,0,0,1,2,2,1.00,8.62
571,284,島本　浩也,阪神,9.00,1,0,0,0,0,0.0,8,2.0,2,0,2,0,2,2,2,2.00,4.12
114,284,沼田　拓巳,ヤクルト,9.00,1,0,0,0,0,0.0,5,1.0,2,0,0,0,1,1,1,2.00,1.12
112,284,笠原　大芽,ソフトバンク,9.00,1,0,0,0,0,0.0,6,1.0,2,0,0,1,0,1,1,2.00,6.12
53,292,高橋　昂也,広島,9.43,6,1,2,0,0,0.33299999999999996,110,21.0,30,5,16,0,17,23,22,2.19,6.88
498,293,白村　明弘,日本ハム,9.64,3,0,0,0,0,0.0,23,4.2,8,1,1,0,4,6,5,1.93,4.83
376,294,藤岡　貴裕,日本ハム,10.38,1,0,1,0,0,0.0,20,4.1,8,0,2,0,1,5,5,2.31,4.04
51,295,小林　慶祐,オリックス,11.00,7,0,0,0,1,0.0,50,9.0,20,4,5,0,9,13,11,2.78,8.56
754,296,三ツ間　卓也,中日,11.12,4,0,0,0,0,0.0,31,5.2,8,1,4,3,5,8,7,2.12,7.36
654,297,守屋　功輝,阪神,11.57,4,0,0,0,0,0.0,26,4.2,9,1,3,0,2,6,6,2.57,6.98
19,298,田中　豊樹,日本ハム,11.74,8,0,0,0,0,0.0,38,7.2,11,1,5,0,8,10,10,2.09,4.69
421,300,高木　京介,巨人,12.60,3,0,0,0,0,0.0,28,5.0,8,0,4,0,1,7,7,2.40,5.12
146,301,長井　良太,広島,13.50,4,0,0,0,0,0.0,19,3.1,4,1,5,0,0,5,5,2.70,11.52
115,301,海田　智行,オリックス,13.50,4,0,0,0,0,0.0,14,2.2,5,0,0,0,0,4,4,1.88,3.12
468,301,森福　允彦,巨人,13.50,2,0,0,0,0,0.0,10,2.0,4,1,0,0,0,3,3,2.00,9.62
145,301,豊田　拓矢,西武,13.50,2,0,0,0,0,0.0,7,1.1,2,0,1,0,0,2,2,2.25,5.37
561,305,谷元　圭介,中日,14.90,8,2,0,0,1,1.0,56,9.2,22,2,3,0,8,20,16,2.59,5.09
655,306,山本　翔也,阪神,15.00,1,0,0,0,0,0.0,17,3.0,4,2,4,0,1,5,5,2.67,15.12
738,307,南川　忠亮,西武,15.43,4,0,0,0,0,0.0,27,4.2,12,2,3,0,6,9,8,3.21,8.05
557,308,中田　廉,広島,15.68,13,0,1,0,2,0.0,59,10.1,20,2,8,0,10,19,18,2.71,5.15
646,309,山田　大樹,ヤクルト,15.88,2,0,1,0,0,0.0,33,5.2,10,2,4,1,3,11,10,2.47,9.30
148,310,中塚　駿太,西武,18.00,2,0,0,0,0,0.0,13,2.0,3,0,4,0,4,4,4,3.50,5.12
227,310,戸村　健次,楽天,18.00,2,0,0,0,0,0.0,7,1.0,3,1,1,0,0,2,2,4.00,19.12
772,310,田村　丈,DeNA,18.00,1,0,0,0,0,0.0,6,1.0,3,0,0,0,0,2,2,3.00,3.12
537,313,福永　春吾,阪神,22.50,2,0,0,0,0,0.0,13,2.0,6,1,2,0,0,5,5,4.00,12.62
180,314,本田　圭佑,西武,23.14,1,0,0,0,0,0.0,15,2.1,7,2,1,0,0,6,6,3.43,15.55
598,315,寺島　成輝,ヤクルト,27.00,1,0,1,0,0,0.0,13,2.0,4,1,4,0,2,6,6,4.00,13.62
660,315,髙田　萌生,巨人,27.00,1,0,1,0,0,0.0,15,2.0,6,0,3,1,0,6,6,4.50,9.12
395,317,村中　恭兵,ヤクルト,31.50,3,0,0,0,0,0.0,16,2.0,4,1,5,1,3,7,7,4.50,15.62
627,318,大隣　憲司,ロッテ,37.80,1,0,1,0,0,0.0,13,1.2,7,2,0,0,0,7,7,4.20,18.72
414,320,髙橋　朋己,西武,-,1,0,0,0,0,0.0,2,0.0,1,0,1,0,0,2,2,-,-
