ID,順位2009,選手名2009,チーム2009,防御率2009,試合2009,勝利2009,敗北2009,セlブ2009,ホlルド2009,勝率2009,打者2009,投球回2009,被安打2009,被本塁打2009,与四球2009,与死球2009,奪三振2009,失点2009,自責点2009,WHIP2009,DIPS2009
596,221,坂元　弥太郎,日本ハム,5.97,19,0,2,0,2,0.0,133,28.2,37,3,13,3,11,19,19,1.74,5.18
720,222,榊原　諒,日本ハム,6.08,10,0,1,0,1,0.0,123,26.2,37,5,8,1,23,19,18,1.69,4.85
286,223,ラズナー,楽天,6.09,15,4,7,0,0,0.364,361,81.1,94,13,23,7,52,56,55,1.44,4.99
93,224,Ｍ．中村,巨人,6.18,29,1,2,0,5,0.33299999999999996,126,27.2,34,5,9,3,28,19,19,1.55,4.64
467,225,内　竜也,ロッテ,6.23,31,3,1,1,6,0.75,112,26.0,25,3,12,1,29,18,18,1.42,3.77
515,225,三井　浩二,西武,6.23,19,0,1,0,5,0.0,55,13.0,12,4,3,0,7,9,9,1.15,6.74
245,225,中里　篤史,中日,6.23,2,0,0,0,0,0.0,21,4.1,6,0,1,0,4,3,3,1.62,1.97
239,225,岩嵜　翔,ソフトバンク,6.23,1,0,1,0,0,0.0,19,4.1,7,0,1,0,1,5,3,1.85,3.35
862,229,三瀬　幸司,ソフトバンク,6.30,17,0,1,0,0,0.0,92,20.0,26,1,8,0,19,14,14,1.70,2.92
218,230,ロー,ソフトバンク,6.33,5,0,4,0,0,0.0,133,27.0,36,2,12,2,18,26,19,1.78,4.19
621,231,山井　大介,中日,6.38,17,0,4,2,2,0.0,170,36.2,42,6,20,2,29,29,26,1.69,5.47
732,232,西川　雅人,オリックス,6.43,5,0,1,0,0,0.0,32,7.0,8,1,3,0,4,5,5,1.57,5.12
513,233,工藤　公康,横浜,6.51,46,2,3,0,10,0.4,172,37.1,53,11,14,0,24,30,27,1.79,6.71
568,233,藤江　均,横浜,6.51,9,0,4,0,0,0.0,178,37.1,54,8,10,1,24,31,27,1.71,5.42
845,235,陽　耀勲,ソフトバンク,6.52,4,0,0,0,0,0.0,48,9.2,12,0,6,2,10,10,7,1.86,3.53
465,236,佐藤　誠,ソフトバンク,6.56,25,1,1,0,2,0.5,110,23.1,35,5,8,0,14,18,17,1.84,5.73
837,237,朝井　秀樹,楽天,6.59,13,0,3,0,1,0.0,140,28.2,37,4,17,0,25,23,21,1.88,4.97
864,238,吉川　光夫,日本ハム,6.61,3,0,2,0,0,0.0,77,16.1,19,2,10,0,18,17,12,1.78,4.34
172,239,松崎　伸吾,楽天,6.75,2,0,0,0,0,0.0,7,1.1,2,1,1,0,3,1,1,2.25,10.62
346,241,山本　淳,西武,6.94,12,0,1,0,0,0.0,59,11.2,16,0,10,0,6,9,9,2.23,4.66
150,242,丸山　貴史,ヤクルト,7.04,9,0,0,0,2,0.0,36,7.2,6,1,8,0,6,6,6,1.83,6.38
3,242,上野　弘文,広島,7.04,8,0,0,0,0,0.0,36,7.2,13,1,1,0,3,6,6,1.83,4.42
324,244,小松　聖,オリックス,7.09,17,1,9,0,0,0.1,428,91.1,121,17,40,4,74,78,72,1.76,5.33
658,245,村中　恭兵,ヤクルト,7.12,9,1,6,0,0,0.14300000000000002,202,43.0,49,5,25,3,35,34,34,1.72,4.96
247,246,バレット,ヤクルト,7.15,7,0,1,0,1,0.0,61,11.1,16,1,10,2,5,10,9,2.29,6.30
842,247,小山田　保裕,横浜,7.20,7,0,1,0,0,0.0,50,10.0,14,1,5,1,6,10,8,1.90,5.02
69,247,石川　俊介,阪神,7.20,3,0,1,0,0,0.0,47,10.0,12,1,4,0,11,8,8,1.60,3.42
401,249,武隈　祥太,西武,7.36,1,0,0,0,0,0.0,17,3.2,4,0,2,0,3,3,3,1.64,3.12
316,250,吉野　誠,オリックス,7.50,12,0,1,0,0,0.0,57,12.0,14,1,8,3,8,13,10,1.83,5.62
602,251,光原　逸裕,オリックス,7.56,3,1,2,0,0,0.33299999999999996,37,8.1,7,1,4,1,3,7,7,1.32,5.76
579,252,中山　慎也,オリックス,7.62,5,0,4,0,0,0.0,124,26.0,36,1,17,2,13,24,22,2.04,4.81
746,253,伊原　正樹,オリックス,7.64,4,0,3,0,0,0.0,80,17.2,15,6,10,3,11,15,15,1.42,8.50
616,254,長峰　昌司,中日,7.71,6,1,2,0,0,0.33299999999999996,21,4.2,4,0,3,0,5,4,4,1.50,2.26
424,254,花田　真人,ヤクルト,7.71,3,0,0,0,0,0.0,10,2.1,3,1,0,0,3,2,2,1.29,6.12
184,254,山本　一徳,日本ハム,7.71,3,0,0,0,0,0.0,10,2.1,2,1,1,0,3,2,2,1.29,7.41
571,257,一場　靖弘,ヤクルト,7.88,9,1,5,0,0,0.16699999999999998,174,37.2,48,10,16,4,27,36,33,1.70,6.73
361,258,新垣　渚,ソフトバンク,7.91,4,0,2,0,0,0.0,95,19.1,31,5,10,1,15,17,17,2.12,6.64
238,259,須永　英輝,日本ハム,8.50,9,0,1,0,2,0.0,83,18.0,20,6,8,3,7,17,17,1.56,8.51
22,260,木村　文和,西武,8.56,11,0,4,0,0,0.0,134,27.1,37,5,17,1,25,28,26,1.98,5.64
203,261,山岸　穣,西武,9.00,4,0,0,0,0,0.0,30,6.0,10,0,3,0,5,6,6,2.17,2.95
569,261,辛島　航,楽天,9.00,2,0,0,0,0,0.0,25,5.0,10,0,1,0,2,5,5,2.20,2.92
539,261,深田　拓也,巨人,9.00,8,0,0,0,0,0.0,17,4.0,4,1,1,1,4,4,4,1.25,5.87
792,261,橋本　健太郎,ロッテ,9.00,2,0,0,0,0,0.0,10,2.0,3,1,1,0,1,2,2,2.00,10.12
439,261,巽　真悟,ソフトバンク,9.00,1,0,0,0,0,0.0,5,1.0,1,1,1,0,1,1,1,2.00,17.12
536,261,金　無英,ソフトバンク,9.00,1,0,0,0,0,0.0,5,1.0,1,0,1,0,1,1,1,2.00,4.12
590,267,高市　俊,ヤクルト,9.64,3,0,1,0,0,0.0,45,9.1,14,2,4,0,5,10,10,1.93,6.12
552,268,小宮山　悟,ロッテ,9.88,12,1,0,1,1,1.0,67,13.2,24,2,1,2,7,15,15,1.83,4.66
817,269,鴨志田　貴司,オリックス,10.13,6,0,0,0,0,0.0,42,8.0,15,2,7,0,7,9,9,2.75,7.25
376,269,木佐貫　洋,巨人,10.13,1,0,0,0,0,0.0,12,2.2,4,2,0,0,2,3,3,1.50,11.37
576,271,チルダース,楽天,10.38,3,0,0,0,0,0.0,22,4.1,8,1,2,0,2,5,5,2.31,6.58
408,272,牛田　成樹,横浜,10.50,4,0,0,0,0,0.0,32,6.0,9,1,2,2,10,8,7,1.83,3.95
838,273,山本昌,中日,10.67,6,1,4,0,0,0.2,137,27.0,45,5,12,0,14,34,32,2.11,5.71
557,274,吉川　輝昭,横浜,11.57,10,0,3,0,0,0.0,100,18.2,34,4,10,0,10,27,24,2.36,6.28
95,274,那須野　巧,横浜,11.57,12,0,0,0,2,0.0,34,7.0,9,1,5,0,5,9,9,2.00,5.69
20,276,古谷　拓哉,ロッテ,11.81,4,0,0,0,0,0.0,29,5.1,8,0,4,2,3,7,7,2.25,4.81
893,277,大島　崇行,広島,12.10,7,0,0,0,0,0.0,47,9.2,15,4,1,1,9,14,13,1.66,7.26
242,278,長田　秀一郎,西武,12.46,4,0,0,0,0,0.0,26,4.1,10,1,2,1,4,6,6,2.77,6.35
807,279,増渕　竜義,ヤクルト,12.60,1,0,1,0,0,0.0,27,5.0,8,1,6,0,4,7,7,2.80,7.72
678,280,谷中　真二,西武,13.50,2,0,0,0,0,0.0,25,4.0,11,1,2,0,1,6,6,3.25,7.37
581,280,山内　壮馬,中日,13.50,1,0,0,0,0,0.0,7,1.1,3,0,0,0,0,2,2,2.25,3.12
511,282,渡邉　恒樹,楽天,14.73,4,0,0,0,1,0.0,23,3.2,11,2,0,1,1,6,6,3.00,10.48
478,283,植村　祐介,日本ハム,15.00,1,0,0,0,0,0.0,20,3.0,7,1,4,0,2,5,5,3.67,10.12
358,284,久保田　智之,阪神,15.43,1,0,1,0,0,0.0,15,2.1,7,0,2,0,3,4,4,3.86,3.12
347,285,森　跳二,広島,16.20,3,1,0,0,0,1.0,12,1.2,6,0,0,1,0,5,3,3.60,4.92
206,286,本柳　和也,オリックス,16.88,6,0,2,0,1,0.0,41,8.0,14,2,5,0,2,15,15,2.38,7.75
560,287,ドーマン,広島,17.28,9,0,0,0,0,0.0,47,8.1,14,1,7,3,4,16,16,2.52,7.32
800,288,柳瀬　明宏,ソフトバンク,18.00,3,0,0,0,0,0.0,25,4.0,10,1,3,1,2,9,8,3.25,8.37
212,288,仁藤　拓馬,オリックス,18.00,1,0,0,0,0,0.0,6,1.0,3,0,0,0,0,2,2,3.00,3.12
489,290,宮田　和希,西武,27.00,2,0,0,0,0,0.0,10,1.0,4,0,3,0,2,3,3,7.00,8.12
251,291,松本　幸大,ロッテ,30.38,6,0,1,0,1,0.0,21,2.2,10,1,3,1,1,9,9,4.88,11.75
561,292,正津　英志,西武,37.80,3,0,1,0,1,0.0,13,1.2,4,0,4,0,1,7,7,4.80,9.12
360,293,コズロースキー,広島,54.00,1,0,0,0,0,0.0,5,0.1,3,0,0,1,0,3,2,9.00,12.12
229,294,小椋　真介,ソフトバンク,-,1,0,0,0,0,0.0,5,0.0,2,0,3,0,0,2,2,-,-
802,294,加藤　幹典,ヤクルト,-,1,0,0,0,0,0.0,5,0.0,5,1,0,0,0,5,5,-,-
279,294,赤川　克紀,ヤクルト,-,1,0,0,0,0,0.0,4,0.0,3,1,1,0,0,3,3,-,-
