ID,順位2015,選手名2015,チーム2015,防御率2015,試合2015,勝利2015,敗北2015,セlブ2015,ホlルド2015,勝率2015,打者2015,投球回2015,被安打2015,被本塁打2015,与四球2015,与死球2015,奪三振2015,失点2015,自責点2015,WHIP2015,DIPS2015
455,222,成瀬　善久,ヤクルト,4.76,14,3,8,0,0,0.273,339,79.1,83,16,21,1,46,46,42,1.31,5.41
494,223,古野　正人,ヤクルト,4.78,27,4,3,0,1,0.5710000000000001,307,69.2,91,6,18,5,39,38,37,1.56,4.11
273,223,永川　勝浩,広島,4.78,26,1,1,0,9,0.5,119,26.1,27,2,14,3,27,14,14,1.56,3.99
573,225,有原　航平,日本ハム,4.79,18,8,6,0,0,0.5710000000000001,453,103.1,113,13,32,3,81,60,55,1.40,4.20
74,226,三嶋　一輝,DeNA,4.81,20,5,5,0,0,0.5,384,88.0,84,9,34,3,67,52,47,1.34,4.19
900,226,浦野　博司,日本ハム,4.81,12,3,3,0,0,0.5,195,43.0,51,5,19,0,33,26,23,1.63,4.42
355,228,東浜　巨,ソフトバンク,4.82,6,1,2,0,0,0.33299999999999996,135,28.0,34,2,17,1,23,15,15,1.82,4.33
662,229,カルロス・ロサ,ロッテ,4.97,29,1,3,0,11,0.25,126,29.0,33,4,11,0,21,16,16,1.52,4.60
623,230,高崎　健太郎,DeNA,4.98,7,2,3,0,0,0.4,149,34.1,46,1,10,0,19,19,19,1.63,3.27
284,231,内海　哲也,巨人,5.01,5,2,1,0,0,0.667,104,23.1,30,4,6,0,10,15,13,1.54,5.26
238,232,須永　英輝,日本ハム,5.06,5,0,0,0,0,0.0,24,5.1,7,2,1,0,2,4,3,1.50,7.81
315,233,前田　祐二,オリックス,5.09,15,1,1,0,2,0.5,88,17.2,24,2,12,1,13,11,10,2.04,5.16
417,234,モスコーソ,DeNA,5.19,15,3,6,0,2,0.33299999999999996,267,60.2,62,8,27,1,54,36,35,1.47,4.39
489,235,宮田　和希,西武,5.21,18,1,0,0,0,1.0,91,19.0,19,3,15,0,15,11,11,1.79,5.96
205,236,吉田　一将,オリックス,5.27,14,1,5,0,1,0.16699999999999998,191,42.2,51,7,19,1,25,28,25,1.64,5.35
156,237,森　雄大,楽天,5.29,3,0,2,0,0,0.0,75,17.0,16,1,9,1,17,10,10,1.47,3.65
407,238,ライブリー,日本ハム,5.30,16,0,0,0,1,0.0,89,18.2,19,0,15,1,22,14,11,1.82,3.33
104,239,郭　俊麟,西武,5.31,21,3,7,0,0,0.3,377,79.2,97,10,37,7,49,55,47,1.68,5.14
60,240,伊藤　義弘,ロッテ,5.40,7,0,0,0,1,0.0,33,6.2,8,1,1,4,1,4,4,1.35,7.02
171,240,筒井　和也,阪神,5.40,6,0,0,0,0,0.0,25,5.0,8,0,3,0,7,3,3,2.20,2.12
654,240,佐野　泰雄,西武,5.40,2,0,0,0,0,0.0,26,5.0,6,1,5,0,4,4,3,2.20,7.12
786,243,山田　修義,オリックス,5.51,7,0,1,0,0,0.0,79,16.1,17,1,13,1,12,11,10,1.84,5.02
526,244,金森　敬之,ロッテ,5.66,16,1,0,0,1,1.0,95,20.2,29,4,6,1,17,13,13,1.69,5.01
532,245,伊藤　準規,中日,5.68,2,0,0,0,0,0.0,33,6.1,9,0,3,1,3,6,4,1.89,4.07
135,246,斎藤　佑樹,日本ハム,5.74,12,1,3,0,0,0.25,190,42.1,52,5,14,1,24,28,27,1.56,4.58
484,246,松田　遼馬,阪神,5.74,30,3,2,0,3,0.6,143,31.1,36,4,15,1,31,20,20,1.63,4.33
294,248,薮田　和樹,広島,5.76,6,1,2,0,0,0.33299999999999996,120,25.0,25,3,20,2,18,16,16,1.80,5.88
735,249,森福　允彦,ソフトバンク,5.82,32,0,2,0,14,0.0,79,17.0,25,2,3,0,16,11,11,1.65,3.30
38,250,武田　勝,日本ハム,5.84,9,3,2,0,0,0.6,168,37.0,51,6,5,4,15,26,24,1.51,5.15
232,251,川井　貴志,楽天,6.00,5,0,2,0,0,0.0,81,18.0,24,5,3,0,11,14,12,1.50,6.01
6,252,近藤　一樹,オリックス,6.05,10,1,4,0,0,0.2,190,41.2,49,1,14,3,24,31,28,1.51,3.50
40,253,笠原　将生,巨人,6.16,20,0,0,0,1,0.0,90,19.0,25,4,11,0,18,13,13,1.89,5.70
518,254,八木　亮祐,ヤクルト,6.30,2,0,2,0,0,0.0,47,10.0,14,2,3,0,5,7,7,1.70,5.32
12,255,唐川　侑己,ロッテ,6.32,12,5,4,0,0,0.556,288,62.2,78,9,27,3,31,45,44,1.68,5.43
254,256,土田　瑞起,巨人,6.39,11,1,0,0,0,1.0,57,12.2,14,1,6,0,13,9,9,1.58,3.51
159,257,岩尾　利弘,西武,6.52,21,1,0,0,3,1.0,140,29.0,34,0,18,3,29,22,21,1.79,3.29
694,258,新垣　勇人,日本ハム,6.55,3,1,2,0,0,0.33299999999999996,46,11.0,14,5,1,0,8,8,8,1.36,7.85
413,259,クロッタ,日本ハム,6.59,30,2,2,0,7,0.5,145,28.2,36,2,19,5,18,24,21,1.92,5.18
803,260,釜田　佳直,楽天,6.75,4,1,1,0,0,0.5,96,20.0,28,4,9,0,12,16,15,1.85,5.87
579,260,中山　慎也,オリックス,6.75,8,0,0,0,0,0.0,70,14.2,21,3,4,2,10,12,11,1.70,5.64
806,260,横山　雄哉,阪神,6.75,4,0,2,0,0,0.0,66,13.1,15,2,11,1,12,10,10,1.95,5.97
239,260,岩嵜　翔,ソフトバンク,6.75,8,1,0,0,2,1.0,46,10.2,11,3,4,0,5,8,8,1.41,6.96
568,260,藤江　均,楽天,6.75,2,0,0,0,0,0.0,25,5.1,7,0,3,0,2,4,4,1.88,4.06
379,260,東野　峻,DeNA,6.75,3,0,0,0,0,0.0,20,4.0,4,0,4,0,0,3,3,2.00,6.12
181,260,鈴木　翔太,中日,6.75,2,0,0,0,0,0.0,20,4.0,6,0,3,0,2,3,3,2.25,4.37
838,260,山本昌,中日,6.75,2,0,0,0,0,0.0,7,1.1,1,0,2,0,2,1,1,2.25,4.62
863,268,小嶋　達也,阪神,7.00,5,0,0,0,0,0.0,42,9.0,9,2,5,0,6,7,7,1.56,6.34
261,269,石崎　剛,阪神,7.15,8,0,0,0,1,0.0,54,11.1,12,1,8,1,11,9,9,1.76,4.71
280,269,藤原　良平,西武,7.15,7,0,1,0,1,0.0,52,11.1,10,1,8,1,7,9,9,1.59,5.41
406,271,濱矢　廣大,楽天,7.20,8,0,0,0,0,0.0,57,10.0,19,2,9,0,14,10,8,2.80,5.62
354,271,小石　博孝,西武,7.20,3,0,0,0,0,0.0,23,5.0,5,2,0,2,5,6,4,1.00,7.52
470,273,林　昌範,DeNA,7.23,24,1,1,0,4,0.5,89,18.2,26,1,6,0,10,15,15,1.71,3.55
458,274,金田　和之,阪神,7.45,10,1,0,0,0,1.0,53,9.2,19,1,6,0,8,11,8,2.59,4.67
110,274,高木　伴,オリックス,7.45,7,0,0,0,0,0.0,52,9.2,18,1,9,0,6,9,8,2.79,5.71
701,276,濱田　達郎,中日,7.47,4,0,3,0,0,0.0,72,15.2,10,3,16,0,9,13,13,1.66,7.52
797,277,馬原　孝浩,オリックス,7.56,9,1,1,2,0,0.5,43,8.1,14,3,4,0,2,7,7,2.16,8.76
855,278,斎藤　隆,楽天,7.71,3,0,0,0,0,0.0,12,2.1,5,1,1,0,1,2,2,2.57,9.12
19,279,木村　優太,ロッテ,7.79,5,1,3,0,0,0.25,82,17.1,23,2,8,1,7,16,15,1.79,5.37
50,280,加賀　繁,DeNA,7.88,9,0,0,0,3,0.0,37,8.0,11,2,3,0,6,7,7,1.75,6.00
633,280,植松　優友,ロッテ,7.88,2,0,2,0,0,0.0,40,8.0,11,1,7,1,8,7,7,2.25,5.75
439,282,巽　真悟,ソフトバンク,8.31,7,1,0,0,0,1.0,61,13.0,15,3,8,0,8,12,12,1.77,6.74
224,283,西宮　悠介,楽天,8.49,13,1,1,0,1,0.5,62,11.2,15,1,10,3,8,13,11,2.14,6.21
325,284,桑原　謙太朗,阪神,8.53,6,0,0,0,0,0.0,34,6.1,9,1,6,0,5,6,6,2.37,6.44
68,285,岡島　秀樹,DeNA,8.59,10,0,2,0,2,0.0,35,7.1,6,1,8,0,7,7,7,1.91,6.26
106,286,高橋　尚成,DeNA,8.64,6,0,1,0,0,0.0,45,8.1,14,3,4,0,4,12,8,2.16,8.28
311,287,島本　浩也,阪神,8.84,18,0,0,0,1,0.0,93,18.1,31,6,8,1,12,19,18,2.13,7.54
720,288,榊原　諒,オリックス,9.00,7,0,1,0,0,0.0,23,5.0,5,0,3,0,5,5,5,1.60,2.92
609,288,長谷部　康平,楽天,9.00,3,0,1,0,0,0.0,24,4.0,6,0,6,0,3,5,4,3.00,6.12
617,288,西口　文也,西武,9.00,2,0,1,0,0,0.0,19,4.0,6,1,1,0,4,4,4,1.75,5.12
119,288,武内　久士,広島,9.00,1,0,0,0,0,0.0,21,4.0,7,0,2,0,1,4,4,2.25,4.12
297,288,木谷　良平,ヤクルト,9.00,2,0,0,0,0,0.0,15,3.0,6,2,0,0,2,3,3,2.00,10.45
651,288,上野　大樹,ロッテ,9.00,2,1,0,0,0,1.0,9,2.0,2,0,1,0,3,2,2,1.50,1.62
878,288,小川　龍也,中日,9.00,2,0,0,0,0,0.0,10,2.0,3,0,1,1,1,2,2,2.00,5.12
420,288,西村　健太朗,巨人,9.00,1,0,0,0,0,0.0,4,1.0,1,1,0,0,0,1,1,1.00,16.12
747,296,横山　貴明,楽天,9.77,7,0,2,0,0,0.0,81,15.2,27,3,9,1,6,17,17,2.30,6.57
772,297,相沢　晋,楽天,9.82,5,0,1,0,0,0.0,41,7.1,11,0,7,2,1,10,8,2.45,6.53
680,298,野村　亮介,中日,10.13,3,0,0,0,0,0.0,19,2.2,8,0,3,0,1,6,3,4.13,5.75
649,299,榎田　大樹,阪神,10.38,8,0,0,0,0,0.0,42,8.2,9,1,4,1,8,11,10,1.50,4.50
902,299,山本　雅士,中日,10.38,3,0,0,0,0,0.0,22,4.1,7,1,2,0,2,5,5,2.08,6.58
815,301,今野　龍太,楽天,10.80,2,0,0,0,0,0.0,17,3.1,4,1,3,1,1,4,4,2.10,10.02
452,301,中村　恭平,広島,10.80,1,0,1,0,0,0.0,18,3.1,7,1,1,0,3,5,4,2.40,6.12
130,303,ウルフ,ソフトバンク,11.00,2,0,1,0,0,0.0,47,9.0,18,1,4,0,3,11,11,2.44,5.23
9,304,加藤　康介,阪神,11.57,6,0,0,0,0,0.0,13,2.1,4,0,2,0,2,5,3,2.57,2.69
243,305,田中　英祐,ロッテ,13.50,2,0,1,0,0,0.0,37,6.0,12,0,7,0,5,9,9,3.17,4.95
754,305,大塚　尚仁,楽天,13.50,5,0,0,0,0,0.0,21,4.0,7,1,2,0,2,6,6,2.25,6.87
105,308,小野　郁,楽天,14.40,4,0,0,0,0,0.0,27,5.0,10,1,4,1,0,8,8,2.80,8.72
131,309,朝倉　健太,中日,14.54,4,0,0,0,0,0.0,23,4.1,8,1,2,0,1,7,7,2.31,7.04
451,310,ミゲル・メヒア,西武,14.73,4,0,0,0,0,0.0,23,3.2,10,1,3,0,4,6,6,3.55,6.94
547,311,比嘉　幹貴,オリックス,16.20,8,0,0,0,2,0.0,34,5.0,16,1,2,1,5,9,9,3.60,4.92
263,312,森本　将太,オリックス,18.00,2,0,0,0,0,0.0,15,2.0,4,2,4,1,2,4,4,4.00,21.62
777,312,岩橋　慶侍,ヤクルト,18.00,1,0,0,0,0,0.0,6,1.0,2,1,1,0,0,2,2,3.00,19.12
362,314,坂寄　晴一,オリックス,27.00,1,0,0,0,0,0.0,5,0.2,2,0,1,0,1,2,2,4.50,4.62
808,314,河内　貴哉,広島,27.00,1,0,0,0,0,0.0,3,0.1,2,0,0,0,0,1,1,6.00,3.12
405,316,ビロウ,DeNA,33.75,1,0,1,0,0,0.0,11,1.1,2,0,5,0,0,5,5,5.25,14.37
275,317,金伏　ウーゴ,ヤクルト,36.00,1,0,0,0,0,0.0,9,1.0,4,0,1,0,0,4,4,5.00,6.12
359,318,浜田　智博,中日,40.50,1,0,0,0,0,0.0,7,0.2,5,2,0,0,2,3,3,7.50,36.12
736,319,鈴木　優,オリックス,54.00,1,0,0,0,0,0.0,3,0.1,2,0,0,0,0,2,2,6.00,3.12
