ID,順位2013,選手名2013,チーム2013,防御率2013,試合2013,勝利2013,敗北2013,セlブ2013,ホlルド2013,勝率2013,打者2013,投球回2013,被安打2013,被本塁打2013,与四球2013,与死球2013,奪三振2013,失点2013,自責点2013,WHIP2013,DIPS2013
672,219,鶴　直人,阪神,4.93,20,3,1,0,1,0.75,144,34.2,38,4,7,1,17,19,19,1.30,4.33
118,221,押本　健彦,ヤクルト,4.94,26,2,4,0,1,0.33299999999999996,140,31.0,36,1,13,1,19,19,17,1.58,3.67
30,222,岩田　稔,阪神,4.95,9,2,5,0,0,0.28600000000000003,189,43.2,43,3,16,1,25,26,24,1.35,4.04
627,222,菊地　和正,DeNA,4.95,24,0,1,0,4,0.0,95,20.0,28,2,7,2,12,13,11,1.75,4.57
658,224,村中　恭兵,ヤクルト,5.00,25,5,9,0,0,0.35700000000000004,520,111.2,139,12,55,8,65,65,62,1.74,5.02
625,224,福田　聡志,巨人,5.00,17,1,1,0,0,0.5,89,18.0,25,3,10,1,14,12,10,1.94,5.40
51,226,中村　勝,日本ハム,5.11,13,1,4,0,0,0.2,192,44.0,46,3,25,3,18,25,25,1.61,5.10
596,227,坂元　弥太郎,西武,5.19,11,0,2,0,2,0.0,77,17.1,15,1,11,0,14,11,10,1.50,3.99
397,228,一岡　竜司,巨人,5.23,9,0,0,0,0,0.0,44,10.1,11,0,3,0,8,6,6,1.35,2.44
719,228,梅津　智弘,広島,5.23,8,0,0,0,0,0.0,42,10.1,9,0,4,1,6,6,6,1.26,3.41
887,230,大場　翔太,ソフトバンク,5.26,11,2,4,0,0,0.33299999999999996,224,51.1,45,2,24,4,29,33,30,1.34,4.13
564,232,井納　翔一,DeNA,5.34,18,5,7,0,2,0.41700000000000004,401,89.1,101,7,35,2,66,56,53,1.52,3.90
520,233,マエストリ,オリックス,5.40,24,7,5,0,0,0.583,334,75.0,77,9,32,12,42,52,45,1.45,5.32
466,233,山口　俊,DeNA,5.40,44,5,2,7,6,0.7140000000000001,202,46.2,46,6,16,2,48,28,28,1.33,3.83
574,233,江村　将也,ヤクルト,5.40,31,3,0,0,4,1.0,122,26.2,33,5,11,2,24,18,16,1.65,5.22
773,233,齊藤　勝,日本ハム,5.40,5,0,0,0,0,0.0,15,3.1,1,0,4,0,3,3,2,1.50,4.92
595,233,ザラテ,阪神,5.40,2,0,0,0,0,0.0,9,1.2,2,0,2,0,1,1,1,2.40,5.52
524,238,山中　浩史,ソフトバンク,5.52,17,0,2,0,1,0.0,136,29.1,43,1,12,0,11,19,18,1.88,4.04
581,239,山内　壮馬,中日,5.54,9,2,4,0,0,0.33299999999999996,234,50.1,68,8,24,1,22,34,31,1.83,5.68
195,239,アコスタ,巨人,5.54,14,1,0,0,2,1.0,57,13.0,15,4,4,0,12,8,8,1.46,6.20
361,241,新垣　渚,ソフトバンク,5.56,5,1,1,0,0,0.5,106,22.2,28,7,12,2,13,14,14,1.76,7.84
358,242,久保田　智之,阪神,5.57,17,0,2,0,1,0.0,94,21.0,17,2,13,1,14,15,13,1.43,4.88
257,243,コーコラン,DeNA,5.61,7,1,3,0,0,0.25,155,33.2,43,7,18,3,14,22,21,1.81,6.86
827,243,岩田　慎司,中日,5.61,5,1,2,0,0,0.33299999999999996,113,25.2,33,2,3,2,14,17,16,1.40,3.63
386,245,歳内　宏明,阪神,5.63,5,0,0,0,0,0.0,32,8.0,4,3,2,1,1,5,5,0.75,8.87
731,246,土屋　朋弘,楽天,5.68,5,0,0,0,0,0.0,28,6.1,9,3,0,0,6,4,4,1.42,7.38
514,247,松岡　健一,ヤクルト,5.73,34,3,3,0,0,0.5,299,66.0,73,12,26,3,64,48,42,1.50,4.86
469,248,星野　大地,ソフトバンク,5.79,7,0,0,0,0,0.0,41,9.1,10,1,5,3,5,6,6,1.61,6.01
445,250,中崎　翔太,広島,5.82,17,2,7,0,1,0.222,273,60.1,67,7,31,1,40,41,39,1.62,4.84
623,251,高崎　健太郎,DeNA,5.83,20,2,5,0,4,0.28600000000000003,298,66.1,76,10,31,0,54,44,43,1.61,4.85
263,252,森本　将太,オリックス,5.90,25,2,1,0,1,0.667,144,29.0,34,0,22,2,25,20,19,1.93,3.88
714,253,田原　誠次,巨人,6.00,7,0,0,0,0,0.0,39,9.0,9,0,4,1,8,6,6,1.44,3.01
87,253,二保　旭,ソフトバンク,6.00,5,0,0,0,0,0.0,43,9.0,11,0,6,1,3,6,6,1.89,4.79
878,253,小川　龍也,中日,6.00,1,0,0,0,0,0.0,14,3.0,3,1,2,1,0,2,2,1.67,10.45
676,256,バーネット,ヤクルト,6.02,47,1,8,7,14,0.111,176,40.1,36,4,19,2,62,29,27,1.36,2.75
374,257,ハウザー,楽天,6.03,22,2,2,0,3,0.5,172,37.1,42,4,19,3,32,29,25,1.63,4.57
506,257,加賀美　希昇,DeNA,6.03,8,1,4,0,0,0.2,146,31.1,35,3,20,0,23,22,21,1.76,4.81
79,259,乾　真大,日本ハム,6.04,19,0,0,0,0,0.0,132,28.1,36,2,13,1,22,19,19,1.73,3.97
724,260,ケッペル,日本ハム,6.14,8,2,5,0,0,0.28600000000000003,171,36.2,41,3,20,4,16,28,25,1.66,5.27
204,261,香月　良太,巨人,6.16,19,0,0,0,3,0.0,82,19.0,24,3,5,0,8,13,13,1.53,5.12
325,262,桑原　謙太朗,オリックス,6.23,6,0,0,0,0,0.0,42,8.2,8,0,6,2,10,8,6,1.62,3.58
241,263,西川　健太郎,中日,6.26,12,1,6,0,0,0.14300000000000002,207,46.0,50,8,19,0,27,35,32,1.50,5.45
381,264,荻野　忠寛,ロッテ,6.35,4,0,0,0,0,0.0,26,5.2,6,1,3,0,2,4,4,1.59,6.30
693,265,大石　達也,西武,6.38,37,0,5,8,2,0.0,166,36.2,43,7,12,1,44,28,26,1.50,4.10
548,266,高堀　和也,楽天,6.39,14,1,0,0,1,1.0,61,12.2,14,2,7,2,5,9,9,1.66,6.28
260,267,菊池　保則,楽天,6.48,14,1,5,0,0,0.16699999999999998,158,33.1,38,3,23,1,22,28,24,1.83,5.13
729,268,土屋　健二,DeNA,6.52,7,2,1,0,0,0.667,47,9.2,15,3,3,1,7,8,7,1.86,6.95
579,269,中山　慎也,オリックス,6.59,15,0,3,0,2,0.0,71,13.2,19,4,9,2,10,11,10,2.05,7.88
433,270,石井　一久,西武,6.75,7,0,1,0,3,0.0,25,5.1,5,2,4,0,5,4,4,1.69,8.37
807,270,増渕　竜義,ヤクルト,6.75,5,0,0,0,0,0.0,29,5.1,8,0,3,0,3,5,4,2.06,3.68
875,270,戸田　亮,オリックス,6.75,5,0,0,0,0,0.0,26,5.1,9,0,2,0,3,5,4,2.06,3.12
279,273,赤川　克紀,ヤクルト,6.98,9,0,5,0,0,0.0,186,40.0,44,5,23,3,26,33,31,1.68,5.40
173,274,大谷　智久,ロッテ,6.99,14,2,5,0,0,0.28600000000000003,222,47.2,59,8,16,4,27,38,37,1.57,5.43
853,275,森内　壽春,日本ハム,7.00,5,0,0,0,0,0.0,47,9.0,13,3,6,0,6,9,7,2.11,8.12
3,276,上野　弘文,広島,7.02,14,2,0,0,1,1.0,79,16.2,25,3,6,3,10,13,13,1.86,5.88
379,277,東野　峻,オリックス,7.17,6,1,3,0,0,0.25,101,21.1,25,2,15,0,15,17,17,1.88,5.04
120,278,上園　啓史,楽天,7.24,5,0,3,0,0,0.0,62,13.2,16,1,5,1,11,11,11,1.54,3.78
101,279,鄭　凱文,DeNA,7.29,6,0,2,0,0,0.0,98,21.0,27,4,11,1,11,17,17,1.81,6.26
834,280,福谷　浩司,中日,7.36,9,0,1,0,3,0.0,36,7.1,8,1,7,0,4,6,6,2.05,6.26
557,281,吉川　輝昭,DeNA,7.43,21,2,2,0,2,0.5,132,26.2,39,7,15,0,13,23,22,2.03,7.13
115,282,国吉　佑樹,DeNA,7.45,3,2,1,0,0,0.667,93,19.1,27,2,6,5,10,16,16,1.71,5.14
863,283,小嶋　達也,阪神,7.50,3,1,1,0,0,0.5,55,12.0,15,3,6,0,8,10,10,1.75,6.54
542,283,有馬　翔,ソフトバンク,7.50,3,0,0,0,0,0.0,36,6.0,11,1,9,1,3,5,5,3.33,9.29
53,285,中澤　雅人,ヤクルト,7.94,3,0,2,0,0,0.0,63,11.1,19,4,11,0,8,13,10,2.65,9.21
317,286,ゴンザレス,ロッテ,8.10,4,0,2,0,0,0.0,70,13.1,28,1,2,2,8,12,12,2.25,3.80
223,286,神内　靖,DeNA,8.10,5,0,1,0,1,0.0,49,10.0,10,2,9,1,8,9,9,1.90,7.12
877,288,八木　智哉,オリックス,8.18,3,0,2,0,0,0.0,51,11.0,15,3,4,0,8,11,10,1.73,6.30
617,289,西口　文也,西武,8.44,4,0,2,0,0,0.0,58,10.2,18,2,9,0,7,10,10,2.53,6.78
147,290,福井　優也,広島,8.69,12,0,2,0,0,0.0,98,19.2,29,1,11,1,14,23,19,2.03,4.19
491,291,加藤　大輔,楽天,8.71,6,0,2,0,0,0.0,58,10.1,17,4,10,1,4,13,10,2.61,10.57
437,291,トーマス,日本ハム,8.71,3,0,2,0,0,0.0,53,10.1,13,0,9,1,6,14,10,2.13,4.86
830,293,小林　太志,DeNA,8.78,11,0,1,0,0,0.0,67,13.1,18,2,9,1,9,13,13,2.03,5.97
434,294,ラルー,ヤクルト,9.00,5,0,2,0,0,0.0,115,22.0,37,1,11,1,14,26,22,2.18,4.07
6,294,近藤　一樹,オリックス,9.00,5,0,0,0,0,0.0,36,8.0,13,2,1,0,6,8,8,1.75,5.25
545,294,江草　仁貴,広島,9.00,3,0,1,0,0,0.0,17,3.0,6,2,1,0,1,5,3,2.33,12.12
829,294,福田　岳洋,DeNA,9.00,2,0,0,0,0,0.0,15,3.0,6,0,0,0,3,3,3,2.00,1.12
78,294,川原　弘之,ソフトバンク,9.00,1,0,0,0,0,0.0,12,3.0,1,1,2,0,1,3,3,1.00,8.79
881,294,安部　建輝,DeNA,9.00,1,0,0,0,0,0.0,6,1.0,1,0,2,0,0,1,1,3.00,9.12
553,294,川崎　貴弘,中日,9.00,1,0,0,0,0,0.0,6,1.0,1,0,2,0,1,1,1,3.00,7.12
509,302,中崎　雄太,西武,9.31,7,0,0,0,0,0.0,53,9.2,19,2,5,0,3,12,10,2.48,6.43
159,303,岩尾　利弘,西武,9.49,10,1,0,0,1,1.0,64,12.1,16,2,10,0,3,13,13,2.11,6.93
677,304,ソト,DeNA,9.68,8,1,3,0,1,0.25,161,30.2,52,3,22,3,22,34,33,2.41,5.30
131,305,朝倉　健太,中日,9.72,3,0,1,0,0,0.0,44,8.1,15,1,5,0,6,10,9,2.40,5.04
39,306,ミルズ,オリックス,10.13,1,0,1,0,0,0.0,15,2.2,6,0,2,0,2,3,3,3.00,3.87
60,307,伊藤　義弘,ロッテ,10.61,17,1,3,0,2,0.25,95,18.2,32,1,9,0,14,23,22,2.20,3.76
354,308,小石　博孝,西武,10.66,11,0,0,0,1,0.0,63,12.2,18,1,8,1,12,15,15,2.05,4.38
721,309,篠田　純平,広島,10.80,1,0,1,0,0,0.0,28,5.0,10,2,3,0,0,7,6,2.60,10.12
199,309,清水　昭信,中日,10.80,4,0,0,0,0,0.0,17,3.1,3,0,2,3,2,4,4,1.50,6.42
166,309,山本　省吾,ソフトバンク,10.80,2,0,0,0,0,0.0,10,1.2,3,2,2,0,1,2,2,3.00,21.12
251,312,松本　幸大,オリックス,11.25,12,0,2,0,0,0.0,46,8.0,17,2,5,0,10,11,10,2.75,5.37
843,313,屋宜　照悟,日本ハム,11.57,3,1,0,0,0,1.0,26,4.2,10,0,4,0,3,6,6,3.00,4.41
501,314,戸田　隆矢,広島,12.46,3,0,1,0,0,0.0,28,4.1,9,1,6,1,4,6,6,3.46,9.12
803,315,釜田　佳直,楽天,12.51,8,1,2,0,0,0.33299999999999996,75,13.2,24,1,8,3,11,19,19,2.34,4.88
462,316,星野　智樹,楽天,12.71,11,0,1,0,0,0.0,32,5.2,8,1,6,1,4,10,8,2.47,7.71
135,317,斎藤　佑樹,日本ハム,13.50,1,0,1,0,0,0.0,23,4.0,5,0,5,1,1,6,6,2.50,7.12
694,318,新垣　勇人,日本ハム,14.54,1,0,1,0,0,0.0,24,4.1,10,2,0,0,3,7,7,2.31,7.74
582,319,日高　亮,ヤクルト,16.20,2,0,1,0,0,0.0,10,1.2,3,0,2,0,1,3,3,3.00,5.52
280,320,藤原　良平,西武,18.00,2,0,0,0,0,0.0,10,2.0,3,1,1,1,2,4,4,2.00,10.62
550,320,中後　悠平,ロッテ,18.00,5,0,1,0,1,0.0,9,1.0,1,0,5,0,0,2,2,6.00,18.12
786,322,山田　修義,オリックス,20.25,1,0,0,0,0,0.0,8,1.1,4,0,0,0,1,3,3,3.00,1.62
541,323,西村　憲,阪神,27.00,3,0,1,0,0,0.0,7,1.0,2,0,2,0,0,3,3,4.00,9.12
817,323,鴨志田　貴司,オリックス,27.00,2,1,0,0,0,1.0,7,1.0,1,0,3,0,1,3,3,4.00,10.12
483,323,ミンチェ,オリックス,27.00,1,0,0,0,0,0.0,7,1.0,3,0,1,0,0,3,3,4.00,6.12
778,323,高宮　和也,阪神,27.00,1,0,0,0,0,0.0,6,1.0,3,2,0,0,1,3,3,3.00,27.12
870,327,松井　光介,ヤクルト,72.00,2,0,0,0,0,0.0,11,1.0,7,1,1,0,1,8,8,8.00,17.12
